X,Y,Name,
-8.217905,30.682331,AGADIR NID HSSAINE
-8.207503,30.680861,AIT ATTASSIDA OU NTIFT
-8.229638,30.677724,"AIT M""BAREK"
-8.219928,30.677307,TLOUSSA
-8.193592,30.689891,IDMASSOUD
-8.149666,30.692962,TAGHZOUTE
-8.200652,30.665161,IGDAD
-8.182439,30.655549,AWRIR
-8.191139,30.676812,TARGANTE
-8.19042,30.686364,TAGADIRT N MOUSSA
-8.189456,30.689218,AMAGHLI
-8.173936,30.68169,AIT ATTASS
-8.180185,30.687041,TAZEMOURTE
-8.161762,30.690514,AGADIR NIBLAZ
-8.154563,30.67247,ANDA
-8.158659,30.68527,ISSARAGUENE
-8.152284,30.684662,TAMGOUT NOUAARABENE
-8.169664,30.677292,TAGADIRT
-7.950636,30.948963,TAYZELTE
-7.908416,30.964603,TIWTAGHRANE
-8.760197,30.784351,MEGDEL
-8.754057,30.759386,AL KHOMS
-8.204134,30.82338,TASGUINT
-7.919572,30.890783,TALA
-7.99986,30.852251,TAGOULITE
-8.194307,30.879948,ARBAN TAMTARGUA
-8.102384,30.857178,ANAMER
-8.126572,30.858775,TAMSOULT IGHANJAWN
-8.113336,30.864511,AIT HSAYN
-8.143399,30.863712,IGOUZOULNE
-8.21496,30.78991,ADAGGUI
-8.098452,30.721458,TLEMKAYA
-8.102622,30.737548,AGHOULID
-8.107169,30.743207,AOUZALENE
-8.158205,30.723501,ANEMLIL
-8.071039,30.75189,IDEGHSSENE
-8.097168,30.789348,INOUGHRANE
-8.003709,30.780066,TAGDICHTE
-8.269044,30.750611,AIT BAAZI
-8.326147,30.685388,AIT TAMALDOU
-8.360292,30.700554,AOUFTOUT NIZDAR
-8.282465,30.77853,OUILZANE
-8.331282,30.721306,TIGHAMI LAAFIT
-8.281122,30.843534,TIRST
-8.287251,30.843825,BOUSNOUSS
-8.38627,30.761444,ASDERM
-8.486776,30.77486,FARNAT TAOUINAKHT
-8.470708,30.750257,TAGADIRT ACHBAROU
-8.344418,30.820753,IMITJAR
-8.421664,30.757109,AIT MAALA
-8.481806,30.837598,ASSAISS ADBDI
-8.432271,30.802256,WAWDIRNAT
-8.426078,30.804355,AGUERD
-8.415742,30.849579,"TIZI N""OUARG"
-8.392797,30.848607,AIT TIYOUGA
-8.441369,30.623062,AIN CHAAOUI
-8.447233,30.677365,"PROJET AGRICOLE DE L""OFFICE REGIONAL DE MISE EN VALEUR AGRICOLE"
-8.455561,30.702608,OULAD FARESS
-8.407796,30.619689,AIT SALAH
-8.322248,30.62273,AIT YOUSSEF
-8.829946,30.941548,IGHALMISS
-8.554372,30.677011,IGHIL IAZZA
-8.680661,30.731765,AGUERD
-8.622291,30.683538,AIT ZEMMOURI
-8.578534,30.664328,TAZIAT
-8.536306,30.633152,SRANINE
-8.202105,30.718535,OUAMSLAKHT
-8.216942,30.738367,IRK NIZDAR
-8.242013,30.696629,EL FARFAR
-8.26311,30.671626,AIT DAOUD
-8.173082,30.675076,ASGOUN
-8.167922,30.69151,AIT MOULAY ALI
-8.196816,30.686381,ISGANE
-8.18,30.670285,ADOUZ
-8.618517,30.808393,AMATITRE
-8.607038,30.842063,TASDOUTE
-8.620888,30.855351,TICHAKJI
-8.599567,30.80797,TAZELLOUMT
-8.554617,30.818066,TAZLIDA
-8.554474,30.838397,TOUGALKHIR
-8.668793,30.839378,FIYIL
-8.659806,30.824861,IMANARANE
-8.672728,30.752302,TARGANT
-8.54187,30.715584,"TALAT N""HAKKI"
-8.612664,30.751743,TIFERKI
-8.526076,30.683318,ZAOUIAT IHCHACH
-8.138953,30.862301,TILMASLANE
-8.121315,30.749257,ZAOUIAT BAABALLI
-8.419349,30.833995,TANZAD
-8.436513,30.632667,JERADAT
-8.181658,30.672819,TIMLILT
-8.656034,30.759564,AIT NACER
-8.678672,30.84299,ANNELIF
-8.756199,31.141232,TAL INTE
-8.778178,31.218956,ZAOUIAT SIDI ABDELLAH
-8.647734,30.935525,IGHEL MELLEN
-8.673669,30.93651,ZAOUIT SIDI LAHCEN
-8.450753,31.476529,AYAD
-8.584512,31.395118,IS BOUYA
-8.501931,31.48383,LBARGHOUT
-8.451071,31.498622,SIDI BELKHEIR
-8.6867,30.996708,TALMODAATE
-8.71804,31.383164,OULAD SIDI ABDELLAH
-8.736508,31.366153,LAAOUMER
-8.629975,31.412561,AHL LAHRIMA
-8.661077,31.424228,RWAFIA
-8.86126,31.091871,AGROUTANE
-8.831882,31.136861,BOUIBAYNE
-8.814279,31.133345,IGUERNE ALI
-8.855269,31.108418,TAJJOUJTE
-8.630051,30.93148,TARGA OU FELLA
-8.685975,31.082719,TINOUALINE
-8.854836,31.062501,TAJAGALTE
-8.895268,31.033245,ZAOUIAT TAMAROUTE
-8.881378,31.04806,AREG
-8.733681,31.075543,ZAOUIAT AMERNE
-8.689891,31.013177,TANSMAGHTE
-8.698161,30.980152,TASSALLI
-8.653425,31.00214,ZAOUIAT ASSATIF
-8.824545,31.261813,LALLA ARIBA
-8.848968,31.217734,TOUKHRIBINE
-8.840412,31.211096,OMACHFAL
-8.859798,31.229968,SKAYKIMA
-8.88834,31.188559,IMINLAINE
-8.777193,31.173091,TOUZOUMTANE
-8.80083,31.191031,TALILITE
-8.876901,31.173182,IFRI-MOUSSA
-8.89546,31.181462,TAMALOULTE
-8.817954,31.061923,AMESKERDAD
-8.789249,31.119497,BOUTGHADINE
-8.787785,31.14313,TABRAD JOTE
-8.786999,31.126557,TAMAZDAKHTE
-8.410625,31.132559,TAGADIRTE
-8.444279,31.108782,ARGUE
-8.499642,31.128444,IGHAZ
-8.489605,31.126179,TIDARGUINE
-8.479176,31.172598,TALATE ILAMTI
-8.430833,31.147657,TIKHTE
-8.427117,31.140478,TIGHOULA
-8.492355,31.149964,ASAYSSE
-8.48508,31.313171,AIT ABAYADE
-8.463788,31.294664,DAR AKIMAKH
-8.441726,31.2675,TAFROUKHTE
-8.431029,31.257261,AJMANI
-8.671888,31.15108,ZAOUIAT LMSID
-8.756397,31.237819,TAGHAROU
-8.763884,31.231636,ZAGHO
-8.762936,31.221108,TIGOUDAR
-8.632953,31.116897,ADOUZE
-8.647799,31.113696,AIT WAGARYANE
-8.669727,31.120941,TADDARTE
-8.276253,31.408304,LMKHALIF
-8.360239,31.488223,HMED SALEM
-8.377012,31.500473,AIN LHACYA
-8.620043,31.141184,TISSA AKHTE LJBAL
-8.431728,31.410822,AZIB MILOUD
-8.391226,31.411695,MOUKARA
-8.316625,31.433601,TAOUILOULTE
-8.384372,31.404791,AYT ABDELLAH
-8.378649,31.340859,LAMRAMDA A GOUMAD
-8.439676,31.325523,ZINBITE
-8.433173,31.355366,IGHIL
-8.424815,31.338384,TALAQASSAME
-8.554485,31.056105,TALADDAMTE
-8.474363,31.056874,AGARZRA
-8.462173,31.052461,TINZZIMINE
-8.528719,31.079326,IGARWATE
-8.510345,31.368277,ZAOUIT MAJJAT ELTAHT
-8.505734,31.378276,OULAD AISSA
-8.520407,31.364048,AIT BARRAYSOUL
-8.518927,31.332433,AZARRABOUK
-8.585703,31.351382,CHORFA
-8.599563,31.376808,LMAKHIKA
-8.503644,31.444059,AIN SI HMAD
-8.606754,31.406976,AGNOUATE
-8.497915,31.47854,LISSAOUI
-8.50766,31.490582,ALI MASSAOUD
-8.586498,31.288956,BORG ROMI
-8.565454,31.238338,IGEER NDAJI
-8.565984,31.229617,"AGADIR N""AIT LIHAR"
-8.578052,31.186362,TISSILI
-8.586157,31.320307,TIWOCHI
-8.533823,31.300402,TIGAMMI OU MGHAR
-8.514266,31.277828,TAMATOUSTE
-8.557371,31.267635,TAOURIRT AIT LIHAR
-8.534046,31.288313,IKHRAZE
-8.483779,31.247375,AGADIR LAJDID
-8.520363,31.241211,LMERS
-8.49239,31.242369,AIT MANSOUR AIT ROUMANE
-8.517505,31.233149,AIT SAID
-8.65184,31.226842,ALOUGOU
-8.664566,31.20053,TALIWINE
-8.687275,31.240988,IRIQ FOUKANI
-8.660508,31.256689,LBARJ TARKOUNT
-8.652525,31.260376,LBARJ AGHARGAR
-8.62682,31.19386,WIJDDANE
-8.662073,31.196434,AGNI
-8.606401,31.229785,LAAWINA
-8.614178,31.215842,SMAGENE
-8.606244,31.214756,TAGOUDA
-8.578311,31.19618,AIT YOUSS
-8.6064,31.244729,OUZZA
-8.621461,31.266272,IGHZ ENIZGARENE
-8.759056,31.35699,BOUAANFIR
-8.728627,31.30653,LAKHLALAT
-8.76925,31.3252,OULAD ABDELMOULA
-8.828042,31.285619,LAGHSSASSLA
-8.779332,31.279536,LAKHLALTA OULAD ALI
-8.804862,31.320696,OULAD SOULA
-8.469497,31.001128,AZARZOU
-8.492319,31.030735,TANAMARTE
-8.414749,31.125815,ZWALIL
-8.658444,31.409348,ZAOUIT HAJ SADDIQ
-8.848023,31.240733,DOUAFA
-8.789855,31.054718,TOGL KHIR
-8.816663,31.07578,FOUMAZIR
-8.645851,31.241546,IHCAINNATNE
-8.753772,31.229125,TLAT GUIZOULENE
-8.650726,31.19864,AGADIR NSALAH
-8.757048,31.195357,TLASSE
-8.597677,31.225242,ZOUI AIT SIDI AHMED
-8.683197,31.202648,AGDAL
-8.651614,31.221176,IMOUDATOUGUE
-8.603298,31.223543,LAHADDADA
-8.494221,31.310209,LWALJA
-8.544145,31.268986,TAKNZA
-8.559703,31.238235,TIGHLLINE
-8.520823,31.236755,IBACHANE
-8.550663,31.296827,WARARE EL FOUYKANI
-8.550984,31.30473,WARARE TAHTANI
-8.355964,30.983203,TIRKHTE
-8.300833,30.973685,AMSKRAJANE
-8.268157,30.988434,OURZDDINE
-8.318461,30.988391,TIGARTE
-8.258987,30.994215,TIMIZAR
-8.24807,30.945082,GOUGTEN
-8.133748,31.026863,ARKTE
-8.152092,31.000586,AGADIR OU MLIL
-8.100814,30.963305,EL MAKHZENE
-8.089152,31.023231,IDSIAR
-7.995658,31.349088,IKOZOULENE
-7.98527,31.332233,TAOUIRIRT
-8.046109,31.341841,TABIA
-8.334797,31.23073,TADCHERTE BARAGHA
-8.349025,31.097739,ANAMROU
-8.369998,31.106357,LAMDINATE
-7.975889,31.240085,TAMASSITE
-8.12267,31.229357,TAGADIRTE NAIT YASSINE
-8.10893,31.221953,TOUGRAMANE
-8.081924,31.29319,AGUERGOUR
-8.136747,31.422203,IMARINE
-8.078833,31.400809,TAWARDA
-8.084398,31.358602,TIFRATINE
-8.231748,31.267488,AIT ABDESSALAM
-8.011357,31.259454,ISGANE
-8.167269,30.970747,TOUKHRIBINE
-8.171082,30.980998,TALAT NYASSINE
-8.053856,31.330823,AIT M'HAMED
-8.051077,31.332596,IMZDERNE
-8.290365,30.898831,TANAZZATE
-8.279774,30.916131,AIT MAKRAZE
-8.273136,30.930009,TIMSALE
-8.258652,31.00813,OUKHRIBNE
-8.079487,31.174826,DERB WIRGANE
-8.070527,31.170005,AGNI
-7.986734,31.144432,AIT HARBE
-7.984548,31.146114,WAWGMOUTE
-8.180785,31.101259,TIZI MLIL
-8.212723,31.097947,TIGARSALTE
-8.190925,31.067406,TAWRIRTE
-8.195107,31.069459,ANAMMER
-8.273432,30.972867,IZARRANE
-8.155832,31.013931,OUTAKHERRI
-8.159331,31.01254,AMGHRAOUNE
-8.132799,31.034539,TARGA
-7.901114,31.170732,AMSSAKROU
-8.393804,30.89915,LAMKAYAT
-8.349535,30.908179,BOU GHAZIR
-7.980842,31.250053,ASNI CENTRE
-7.986221,31.254382,LAARAB
-8.29531,31.253628,LAMHALLATE
-8.308287,31.234172,AIT BARGHOUSSE
-8.300899,31.214239,IGHIL
-8.310583,31.210695,AIT MHAND BRAHIM
-8.217968,31.27423,AIT AMARA EL BOUR
-8.200333,31.260048,TACHEBIBTE EL QABLANIA
-8.184422,31.277944,ASGOUN NAIT KHALD
-8.173153,31.282108,SOUIR
-8.057352,31.306783,RAKDOU
-8.109403,31.204527,OUCHFILANE
-8.134094,31.230288,TIDMITE
-8.119468,31.241,TAWAZZARTE
-8.329849,31.221109,ADDAR BARAGHA
-8.364528,31.285305,AGANZA
-8.342736,31.280533,LFITE BARAGHA
-8.368129,31.221843,AIT BOURD
-8.277933,31.080539,TINZAROUINE
-8.273698,31.078331,TAMALOUTE
-8.282821,31.060769,TAZAGUATA
-8.378803,31.105925,AIT DAOUD
-8.181942,31.209721,AMGHRASSE
-8.153069,31.207261,TAM SOULTE
-8.133306,31.205312,TAZA TOURTE
-8.267718,31.215039,WADAKER
-8.768,30.807758,IGOUNANE
-8.713537,30.740971,TASDMERTE
-7.987543,30.886625,TAGHOUGALTE
-7.975312,30.899064,TAMMAJOUTE
-7.940822,30.950114,TIQUI
-7.916518,30.977615,IZAGGUENE
-7.887964,30.962522,TAGADIRT NID AMMOU
-8.817797,30.950379,AIT YAHIA
-8.806977,30.909617,ANKOUTOUFE
-8.79504,30.870451,TAMJLOUJTE
-8.431359,30.849481,AGHRI
-8.338747,30.845037,AIT LAHSENE
-8.480246,30.842173,TAMSOULT
-8.427797,30.805854,TAWYALT
-8.048513,30.742168,TADDARTE
-8.096935,30.786189,MADETTE
-8.087376,30.727144,BOUTOUGA
-8.05097,30.725989,AOUFOUR
-8.139083,30.723215,DDERBE
-8.138648,30.764885,AGUERSSAFFENE
-8.381037,30.615874,AIT BOUMASSOUD
-8.361353,30.627706,TAMZAGT
-8.596522,30.801777,TIZARATINE
-8.572356,30.861149,AGHFERGA
-8.619145,30.846239,MENZANIT
-8.616626,30.826645,ADEQUI
-8.621263,30.770899,ZAOUIAT EL MADAADANE
-8.580148,30.76786,TAGHWACHT
-8.585444,30.750942,TIZNIRINE
-8.555343,30.719888,EL MAKHZEN
-8.52407,30.743872,TAHANDOURT
-8.514765,30.781354,ZAOUIAT LALLA RKIA
-8.475601,30.770318,ZAOUIAT SIDI IGUERBZIZ
-8.455373,30.762017,IFASFASS
-8.362433,30.828236,IRKOUNT
-8.351368,30.825601,TINGLIANE
-8.379268,30.759962,TABOUTABT
-8.390594,30.753248,LMATMOUR
-8.276025,30.752819,AIT AMER
-8.291563,30.849141,AIT MAALA TAMTMAZER
-8.281604,30.784498,DOU ISKLE
-8.348492,30.771529,TIFERT
-8.304301,30.712077,BIDGUANE
-8.315535,30.724173,AMROUZ
-8.34995,30.725533,TABARBOURT
-8.350203,30.705764,AOUFTOUT N-OUFALLA
-8.323844,30.686603,AIT HALLI
-8.680813,30.84867,TAWRIRT
-8.665401,30.821364,ANDIL
-8.685124,30.820483,TANAZRAR
-8.652699,30.808392,AMARCHIH
-8.672556,30.774666,TISSOUGANE
-8.675268,30.747912,ZAOUIAT TAFILALT
-8.076565,30.887067,IMIN-TISLIT
-8.101233,30.882063,IGHREM
-8.244486,30.801312,SIDI ALI OUBRAHIM
-8.265758,30.815986,IMERGUENEG
-8.136312,30.878489,TIGUICHT
-8.145076,30.877528,ZAOUIAT SIDI MOUSSA
-8.116919,30.858276,TALAT N-DARAMMANE
-8.219713,30.895629,TAMAROUT
-8.19086,30.849209,AGLI
-8.236469,30.752938,TAGADIRT NBOUHAMOUCH
-8.166474,30.702729,TYERGH
-8.237528,30.687559,TAGADIRT NSIMMAD
-8.268867,30.685018,IMLALEN
-8.536349,30.670263,AIT JEDDI
-8.337707,30.61687,TAFELLOUNT
-8.290622,30.653033,AKSIMEN
-8.256607,30.674971,ID BOUHO
-8.264318,30.659426,DEHRATE
-8.239864,30.67079,TIGMIDARTE
-8.210511,30.667215,AMARI
-8.168756,30.65621,TAGARGOUSTE
-8.186761,30.683151,"AIT M""HAMED OUALI"
-8.180519,30.691345,TAMDGHART
-8.163648,30.682226,AGADIR NOUSSAKTI
-8.711614,30.755418,AZQUER
-8.155794,30.883493,TAMSALLOUMT
-8.065373,30.893494,AFFALLA NOUFRA
-8.118269,30.757642,"AGNI N""BAMASSOUDE"
-8.293435,30.720338,BOUID-OUGHANE
-8.32012,30.73657,ZAOUIT SIDI WAZIZ
-8.43231,30.765453,TAMOUMANT
-8.420304,30.822675,AIT OUBLAL
-8.445489,30.701926,ZAOUIAT SIDI ABDELLAH OU MOUSSA
-8.39261,30.6169,AIT YAHIA
-8.848776,30.87078,TASGUINTE
-8.529013,30.668898,TADOUST
-8.660212,30.70826,IMOUZROU AGOUMADANE
-8.224278,30.695359,ZAWYAT SIDI YOUSSEF
-8.292009,30.6458,IHBABENE
-8.150658,30.690415,TAMGOUT NOUZROU
-8.604433,30.835515,IMERGUENE
-8.665543,30.795645,TALAT NBITALJANE
-8.512445,30.759846,TILEKANT
-8.350101,30.843165,AGHLLA
-8.510142,30.781844,TOUGOUKHT
-8.840013,30.853274,TAJELTE OUFELLA
-8.518738,31.338144,AIT LARBI
-8.564963,31.453787,DRIAA MOUSSA
-8.413902,31.459327,AZIB LAWAD
-8.424278,31.431477,AZIB TIHOUNA
-8.315718,31.236252,TIGRAR OU FELLA
-7.880208,31.157365,TIN GHORINE
-8.402924,31.277735,LMAARADE
-8.402838,31.25513,FETINA NAIT ALLA
-7.976743,31.329162,TIFZATE AIT SKKOUTE
-7.976059,31.336605,DAR AIT ZAOUITE
-7.988729,31.321233,ASSIF EL NAOUADILE
-8.007442,31.325453,TAGDOUATE TAHTANIA
-8.233683,30.978881,ARGHANE
-8.224558,30.982875,TINMAL
-8.226737,30.978486,TIZA GHARINE
-8.210344,30.965119,DOU TOURIRTE
-8.260289,30.934357,ARTATAYNE
-8.217683,30.947364,WIYGUITE
-8.246329,30.931084,TAMAROUTE
-8.278864,30.934834,TAGMOUTE
-8.207931,31.062856,WARTI
-8.140371,31.106474,IGHRAME
-8.157551,31.112728,WAKHAFAMANE
-8.182992,31.129788,AIT CHARRAH
-8.135913,31.05105,IGUER NKOURISSE
-8.130154,31.053507,TALAYNTE
-8.126688,31.090288,TLATE NASSE
-8.098466,31.017132,IGHREM
-8.379606,30.991692,TANFGUIKHTE
-8.377194,30.978478,TAMZMAMANE
-8.352285,30.987736,ASLOUNE
-8.361565,31.011247,TACHAKCHTE
-8.300487,31.262756,LAMHITA
-8.484117,30.89398,AMSIWI
-8.440795,30.895607,IMLIL
-8.456088,30.920423,AMNDAL
-8.171595,31.36632,TAIEZELT
-8.161498,31.334433,MAKHFAMANE
-8.317578,31.227117,AIT SLIMANE
-8.327286,31.23013,ZAOUIAT WAZARNE
-8.100346,31.254054,TAGHANCHOTE
-8.252806,31.277003,ZGAGMA
-8.255262,31.284618,TASSENNA
-8.376766,31.366707,AIT LAAOUER
-8.126705,31.245697,IMASKR
-8.103064,31.366449,AKHLIJ
-8.135766,31.361436,AMZOUGH
-8.163648,31.345848,OUAOUIZELT
-8.304622,31.166197,TIZGUI OU BLAIDE
-8.330283,31.161114,TOULGUINE
-8.393542,31.152313,AIT OTHMANE
-8.384982,31.161179,DOU OUZROU
-8.258744,31.211858,TIMSSOURINE
-8.253424,31.182453,AIT OUZKRI
-8.258588,31.172003,TIZGUE
-8.252473,31.156913,IGUARDANE
-8.145239,31.230431,AGHBALOU
-8.156088,31.248357,TALAT N'TGHARAST
-8.170757,31.229854,TIZI SABTARA
-8.135377,31.447987,AGADIR CHEMS
-8.766418,30.767244,ASSAKA
-7.981466,30.847897,TAZZOUGARTE
-8.017641,30.852278,TAWRIRTE
-7.96914,30.909426,TASGUINTE
-7.946875,30.913676,ANROUYE
-7.948702,30.955261,AZROU
-7.924988,30.965287,TIRIRTE
-8.8594,30.917356,TAGHZOUTE
-8.775302,30.914657,TIZZA
-8.824891,30.862727,AMASSA
-8.854846,30.857846,KAIKTE
-8.38494,30.841852,TAMSOULT SOUAL
-8.409559,30.858161,"IGHIL N""OUARG"
-8.327738,30.853435,AIT BOUKHZIR
-8.449484,30.814152,TANBDANT
-8.426272,30.799468,AGADIR LJAMA
-8.426935,30.796011,IMOUZEZ
-8.084427,30.792377,IGHILE
-8.144719,30.718599,TASDRAMTE
-8.145503,30.697318,CAFE NAIT ALI
-8.138878,30.801645,TAGOULMTE
-8.113876,30.752692,AGHBALOU
-8.382368,30.613267,AIT HAMED
-8.36113,30.649335,TALAT NTAYOUT
-8.387365,30.625967,AGHBALOU
-8.57271,30.788093,KMA
-8.581982,30.862947,TADDART
-8.623282,30.856528,TARKOUT
-8.621975,30.843816,IMASKER
-8.625347,30.772485,IMZINE
-8.645097,30.743164,ADDAYA
-8.561874,30.698941,ZAOUIAT SIDI BOUZAID
-8.5545,30.7239,TOUZOUMTANE
-8.505087,30.760003,ZAOUIAT TABGOURT
-8.51079,30.790067,TOUDMA
-8.491267,30.78194,IGRANE TAOUINAKHT
-8.363997,30.840876,TARGANIZRANE
-8.381557,30.789022,TAJGALTE
-8.368816,30.761274,ZAOUIAT IGUERD IGHIL
-8.387577,30.764941,TAGADIRT NTAFINGOULT
-8.288875,30.852539,IGHIRA
-8.27435,30.803361,AIT YOUB
-8.34044,30.784579,TAKOULTIMT
-8.30485,30.721832,TAGADIRT NIDALANE
-8.321694,30.726837,AGOR AGUINE
-8.348131,30.716656,START
-8.321707,30.680383,AZAZZI TAGHLAMT
-8.293371,30.660501,"TAGADIRT N""OUDDIZ"
-8.668756,30.835188,TAWART
-8.690688,30.824108,TASSILI
-8.682633,30.817141,FIGRI
-8.66868,30.801726,TAOURIRT
-8.680675,30.770868,TAGADIRT
-8.023474,30.784468,IMIDER
-8.014491,30.801321,MLILLATE
-8.073329,30.89514,TARGAN-OUFRA
-8.148066,30.892261,AIT ZAKRI
-8.122175,30.861296,TARGA N-TAHMIT
-8.097214,30.860299,AGDIM
-8.17981,30.890714,TAKOURDMI
-8.444683,30.621295,OULAD HESSANE
-8.390134,30.671077,OULAD DRISS
-8.529076,30.639514,OULAD MELLOUK
-8.535686,30.637681,AGADIR HAJ HAMMOU
-8.177053,30.704371,TAHCHMOUMT
-8.233212,30.690954,AIT OUAOUDACHT
-8.227556,30.688467,ID HAMMOU
-8.554972,30.68215,CASLAB
-8.506095,30.64668,AGADAL
-8.305266,30.640766,AIT HRIROU
-8.244323,30.66106,TIMIKRTE
-8.235097,30.670226,TASGHRLIT
-8.184269,30.680324,ZAOUIAT SIDI EL KORCHI
-8.173764,30.689764,DAR JDIDA
-8.170554,30.675568,ZAOUIAT EL BOUR
-8.020292,30.857473,ASSAKA
-8.198281,30.884747,AIT EL KADI
-8.242615,30.845206,AIT TADRART
-8.047367,30.727003,TASSGOUNTE
-8.324352,30.71778,AIT IAZZA
-8.372346,30.762595,TIFIXTE
-8.334605,30.854097,ASSAISS
-8.369112,30.628003,TAKORZMI
-8.612287,30.682802,AIT HMID
-8.24037,30.693569,AIT IDELS
-8.152629,30.67808,AGUERD JDID
-8.571864,30.856896,WAWZRAKT
-8.615987,30.839785,MEGDOUT
-8.548354,30.756768,IDA OU BLAL
-8.523325,30.790494,TINEGHLAT
-8.10851,30.739036,IHOUZINE
-8.473022,30.679573,CHRAIRE
-8.59209,30.81454,TALTA
-8.108057,30.737114,BOUMAZIRE
-8.440839,30.741766,"IZANKAD N""TARGA"
-8.278722,30.669037,SERHANE
-8.281501,30.819495,IFRI
-8.138769,31.201685,IMINTALAT
-8.19996,31.200262,AGNI
-8.182679,31.197641,ANFAG
-8.155382,31.199644,AIT BOUBKER
-8.261091,31.20341,AGADIR NIFSKANE
-8.242571,31.170926,AIT HAMD
-8.270061,31.129279,IMIN-TALA
-8.263504,31.095156,IMIOURMARE
-8.278873,31.073149,ADARDORE
-8.320374,31.106321,ATNIRITE
-8.406195,31.176299,TIFARTE
-8.401624,31.257309,IMIKI
-8.342774,31.243395,TOUGHZA
-8.360511,31.265161,TAZADINE
-8.384894,31.22393,ALGODE
-8.139474,31.288495,AGADIR SBAAI
-8.060087,31.318827,AIT KHALD
-8.073779,31.291257,WIZELNE
-8.110559,31.22388,AOUAZZARE
-8.07782,31.266564,SIDI BOUNAGA
-8.258128,31.28089,AIT CHTIA
-8.266753,31.280672,AIT RZINE
-8.374147,31.369278,AIT ABDENNOUR
-8.207526,31.263565,TACHEBIBTE CHATOUANIA
-8.265431,31.244267,EL KARNA
-8.256404,31.261782,SIDI LAHCEN OU HMAD
-8.315895,31.229633,AGGUIWANE
-8.312482,31.23859,ASSAMMAR
-8.286216,31.209394,IGHAZRANE
-8.30749,31.228514,AGADIR LAJDID
-8.324014,31.24334,LAKHMISSE
-8.479034,30.893426,TAWRIRT
-8.410037,30.918242,ANARGHI
-7.965748,31.257481,ASSALDA
-7.975277,31.223986,TANSGHARTE
-7.942425,31.157108,MATATE
-7.887902,31.165752,IKISS
-7.92155,31.239901,IFGHANE
-8.372559,30.99739,TAMSOULT
-8.331822,30.983513,ALOUSSE
-8.286913,30.977067,IGHIL
-8.148662,31.016099,EL HNAINE
-8.090078,31.019638,AIT ZEITOUNE
-8.012391,30.99828,AGADIR INMZAL
-8.029627,30.968617,IMSLANE
-8.052268,30.935015,TIGDIDE N'OUFELLA
-8.22133,31.098202,SAMGHORTE
-8.15661,31.105643,OURIGHE
-8.049005,31.074042,IGHRAME
-8.089083,31.105825,AZEMOUR
-8.032887,31.184377,MARIGUA
-8.028948,31.168186,TASSA OUIRGANE
-7.984382,31.133464,TIZI ZOUGGARTE
-8.2737,30.933477,ISKALEN
-8.270226,30.941076,TAOUSS
-8.321532,30.922468,OUKONE
-8.280446,30.925627,MCHADIL
-8.238932,30.968809,IFOURIRNE
-8.190618,30.984276,TASSAWANTE
-8.206087,30.964244,TAGADIRTE NOUMIOSSE
-8.220144,30.955564,ZT TASSAFT
-8.166555,30.968171,AGADIRNE
-8.041496,31.347021,TOUKHRIBINE
-8.02417,31.378148,AGADIR N'TASSAOUT
-7.959844,31.319113,AGHRZARANE
-8.010843,31.297745,ASFLALLA
-8.09699,31.396137,TIWLI
-8.126806,31.397808,TAGUENZA
-8.078234,31.28372,TIMICHA
-8.163163,31.234813,IGHIL SDIDEN
-8.357435,31.360909,OULAD BOUBKER
-7.920437,31.186767,ARG
-8.341504,31.249147,ISSGOUFA
-8.320031,31.183934,ADGHOUSSE
-7.991894,31.165947,AZARFSANE
-8.274529,31.084315,KATTO
-8.265355,31.148618,IMI ISLI
-8.289449,31.221781,AIT MATTATE
-8.037911,31.353099,TALAMOUMEN
-7.996704,31.301654,ARGNINE
-8.207642,31.102899,TAGHZOUTE
-8.132517,31.108066,IMIDALE
-8.142672,31.034939,INADENE
-8.101985,31.023202,IGUIDI
-8.090449,30.970083,TIJGHICHTE
-8.492323,30.899611,TOUYALINE
-8.386681,30.895426,WIDRARANE
-8.207354,30.974332,TIMLILTE
-8.245365,30.976272,TAZALTE
-8.174473,30.999975,TIKIWTE
-8.275432,30.963942,AMARZGANE
-8.278788,30.968019,BOULAHBAK ALMODAA
-8.084837,31.392473,HJAR
-8.511041,31.242033,WAOUSAKHTE
-8.573201,31.231516,TIMZOUGHINE
-8.584482,31.293586,TAZARINE
-8.474976,31.242096,LAJMAR
-8.496044,31.247127,AIT MANSOUR AIT ALI
-8.583718,31.228429,AIT WARDASS
-8.68442,31.167581,AGHLANE
-8.74098,31.205986,ALBRI
-8.732006,31.248144,ARZIWANE
-8.797046,31.197877,BOULAAOUANE
-8.761294,31.070802,AMASSINE
-8.84684,31.233068,LAKSIBA
-8.696434,31.403848,"SIDI M""HAMED DALIL"
-8.65418,31.325512,OULAD ZAOUIA AGADIR JDID
-8.57478,31.037528,TOURAB
-8.532394,30.994787,ANGOUKHTE
-8.69294,31.282538,OULAD AISSA
-8.708559,31.343238,SAIDATE
-8.599752,31.222018,EL ZOUT ENNAHLIYA
-8.597258,31.229514,AIT ALI OU MHAND
-8.608845,31.209276,ZOUT TAMRBOUHT
-8.583875,31.222151,AIT BRAHIM
-8.608616,31.178946,AIT DAOUD
-8.59176,31.168807,TARGHOUNTE
-8.637582,31.198281,IOUFINE
-8.539759,31.310935,CHWIHIYA
-8.513079,31.286201,EL HAMRI
